Date,Check,Description,Deposit,Withdrawl,Balance
1/1/2018,,ATM #1,,-200.00,1935.11
3/18/2018,,ATM #1,,-20.00,2135.11
6/1/2018,,ATM #1,,-40.00,2155.11
9/5/2018,,ATM #1,,-160.00,2195.11
11/8/2018,,ATM #1,,-200.00,2355.11
11/30/2018,,ATM #1,,-20.00,2555.11
12/20/2018,,ATM #1,,-40.00,2575.11
2/28/2019,,ATM #1,,-160.00,2615.11
4/5/2019,,ATM #1,,-200.00,2775.11
5/15/2019,,ATM #1,,-20.00,2975.11
6/18/2019,,ATM #1,,-40.00,2995.11
8/8/2019,,ATM #1,,-160.00,3035.11
9/1/2019,,ATM #1,,-200.00,3195.11
9/18/2019,,ATM #1,,-20.00,3395.11
11/5/2019,,ATM #1,,-40.00,3415.11
12/12/2019,,ATM #1,,-160.00,3455.11
2/15/2018,,ATM #2,,-160.00,3615.11
7/15/2018,,ATM #2,,-200.00,3775.11
8/1/2018,,ATM #2,,-20.00,3975.11
9/29/2018,,ATM #2,,-40.00,3995.11
12/15/2018,,ATM #2,,-160.00,4035.11
1/20/2019,,ATM #2,,-200.00,4195.11
3/12/2019,,ATM #2,,-20.00,4395.11
4/20/2019,,ATM #2,,-40.00,4415.11
5/20/2019,,ATM #2,,-200.00,4455.11
7/5/2019,,ATM #2,,-20.00,4655.11
10/12/2019,,ATM #2,,-40.00,4675.11
11/20/2019,,ATM #2,,-160.00,4715.11
12/20/2019,,ATM #2,,-200.00,4875.11
4/1/2018,,ATM #3,,-200.00,5075.11
5/12/2018,,ATM #3,,-20.00,5275.11
6/30/2018,,ATM #3,,-40.00,5295.11
4/20/2019,,ATM #3,,-160.00,5335.11
6/8/2019,,ATM #3,,-200.00,5495.11
7/15/2019,,ATM #3,,-20.00,5695.11
10/30/2019,,ATM #3,,-40.00,5715.11
11/30/2019,,ATM #3,,-160.00,5755.11
1/12/2018,,Bill Pay #1,,-183.44,5915.11
2/8/2018,,Bill Pay #2,,-7.94,6098.55
3/15/2018,,Bill Pay #1,,-57.44,6106.49
3/29/2018,,Bill Pay #2,,-50.40,6163.93
4/8/2018,,Bill Pay #1,,-145.00,6214.33
5/5/2018,,Bill Pay #2,,-42.79,6359.33
5/29/2018,,Bill Pay #1,,-65.02,6402.12
6/12/2018,,Bill Pay #2,,-108.20,6467.14
7/29/2018,,Bill Pay #1,,-108.28,6575.34
8/15/2018,,Bill Pay #2,,-110.97,6683.62
9/8/2018,,Bill Pay #1,,-78.58,6794.59
9/30/2018,,Bill Pay #2,,-90.70,6873.17
10/5/2018,,Bill Pay #1,,-1.53,6963.87
10/20/2018,,Bill Pay #2,,-21.53,6965.4
10/29/2018,,Bill Pay #1,,-54.89,6986.93
11/1/2018,,Bill Pay #2,,-133.02,7041.82
12/8/2018,,Bill Pay #1,,-188.13,7174.84
12/29/2018,,Bill Pay #2,,-26.08,7362.97
1/17/2019,,Bill Pay #1,,-20.70,7389.05
2/1/2019,,Bill Pay #2,,-89.42,7409.75
2/18/2019,,Bill Pay #1,,-29.79,7499.17
3/1/2019,,Bill Pay #2,,-141.49,7528.96
3/15/2019,,Bill Pay #1,,-78.95,7670.45
3/30/2019,,Bill Pay #2,,-136.49,7749.4
4/15/2019,,Bill Pay #1,,-138.83,7885.89
4/29/2019,,Bill Pay #2,,-150.49,8024.72
5/8/2019,,Bill Pay #1,,-61.78,8175.21
6/1/2019,,Bill Pay #2,,-130.98,8236.99
7/18/2019,,Bill Pay #1,,-150.49,8367.97
8/18/2019,,Bill Pay #2,,-141.83,8518.46
9/12/2019,,Bill Pay #1,,-58.90,8660.29
10/20/2019,,Bill Pay #1,,-159.59,8719.19
11/15/2019,,Bill Pay #1,,-187.64,8878.78
12/8/2019,,Bill Pay #2,,-45.56,9066.42
1/15/2018,1158,Check,,-139.22,9111.98
2/12/2018,1159,Check,,-27.92,9251.2
5/8/2018,1161,Check,,-91.11,9358.07
7/12/2018,1162,Check,,-143.95,9449.18
9/12/2018,1163,Check,,-148.40,9593.13
11/29/2018,1166,Check,,-1121.00,10013.36
1/18/2019,1168,Check,,-45.68,11293.15
2/20/2019,1169,Check,,-89.38,11338.21
4/18/2019,1171,Check,,-176.59,11528.07
5/12/2019,1172,Check,,-115.39,117045
7/1/2019,1174,Check,,-138.52,11836.05
8/5/2019,1175,Check,,-105.18,11974..75
10/1/2019,1177,Check,,-78.95,12229.45
11/1/2019,1178,Check,,-163.42,12308.82
12/30/2019,1180,Check,,-130.75,12537.34
1/5/2018,,Deposit,450,,12668.09
8/30/2019,,Deposit,1989.21,,12218.09
10/5/2019,,Deposit,1989.21,,10228.88
11/29/2019,,Deposit,1989.21,,8239.67
12/1/2019,,Deposit,1989.21,,6250.46
12/29/2019,,Deposit,1989.21,,4261.25
1/18/2018,,Transfer,,-144.45,2272.04
11/30/2018,,Transfer,,-54.34,2416.49
12/5/2018,,Transfer,,-0.13,2470.83
12/29/2018,,Transfer,,-85.00,2470.96
12/30/2018,,Transfer,,-78.95,2555.96
1/1/2019,,Transfer,,-199.00,2634.91
1/17/2019,,Transfer,,-67.37,2833.91
2/15/2019,,Transfer,,109.86,2901.28
3/29/2019,,Transfer,,-39.50,2791.42
4/12/2019,,Transfer,,-169.08,2830.92
5/5/2019,,Transfer,,-125.16,3000
